"STATION","NAME","DATE","TMAX","TMIN","TOBS"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-10","54","40","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-11","56","44","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-12","66","27","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-13","74","45","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-14","74","49","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-15","66","40","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-16","68","40","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-17","69","52","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-18","80","46","80"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-19","80","45","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-20","67","50","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-21","66","51","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-22","60","43","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-23","53","37","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-24","53","35","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-25","55","34","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-26","58","36","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-27","56","45","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-28","67","47","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-29","73","48","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-04-30","73","46","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-01","70","48","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-02","74","47","74"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-03","78","46","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-04","84","51","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-05","83","66","74"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-06","76","56","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-07","81","56","80"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-08","87","58","87"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-09","87","62","79"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-10","84","61","84"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-11","86","63","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-12","85","66","80"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-13","80","43","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-14","68","41","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-15","75","48","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-16","80","58","80"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-17","80","65","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-18","87","65","79"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-19","85","62","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-20","85","52","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-21","60","48","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-22","73","44","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-23","70","37","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-24","79","39","79"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-25","86","60","84"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-26","85","65","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-27","85","71","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-28","85","66","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-29","85","58","84"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-30","85","70","82"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-05-31","83","70","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-01","83","63","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-02","69","53","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-03","70","51","69"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-04","71","59","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-05","79","58","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-06","78","63","74"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-07","75","52","74"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-08","81","61","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-09","77","60","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-10","82","57","81"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-11","88","70","87"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-12","90","68","90"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-13","90","69","80"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-14","85","65","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-15","88","70","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-16","85","72","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-17","80","61","77"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-18","77","63","77"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-19","81","63","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-20","78","63","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-21","84","69","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-22","86","65","86"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-23","86","71","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-24","81","64","77"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-25","77","58","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-26","81","63","81"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-27","81","58","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-28","68","58","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-29","78","60","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-06-30","81","65","77"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-01","78","66","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-02","78","59","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-03","81","60","79"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-04","79","64","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-05","80","62","80"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-06","82","65","81"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-07","85","71","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-08","85","73","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-09","83","66","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-10","81","63","81"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-11","83","60","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-12","84","61","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-13","85","66","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-14","85","68","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-15","75","59","70"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-16","79","52","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-17","78","58","75"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-18","88","70","87"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-19","91","68","89"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-20","89","70","87"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-21","87","68","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-22","79","60","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-23","81","58","81"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-24","82","58","82"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-25","85","59","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-26","89","67","86"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-27","86","70","84"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-28","91","67","91"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-29","91","66","90"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-30","90","74","88"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-07-31","88","63","87"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-01","87","67","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-02","85","60","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-03","86","68","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-04","86","66","85"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-05","85","57",
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-06","78","57",
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-07","83","58",
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-08","84","61","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-09","84","64","81"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-10","81","69","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-11","81","67","80"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-12","80","60",
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-13","78","56",
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-14","85","62",
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-15","88","64","87"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-16","89","66","89"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-17","91","67","90"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-18","90","69","88"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-19","88","74",
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-20","81","72","78"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-21","79","66","77"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-22","77","56","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-23","80","56","79"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-24","84","60","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-25","83","62","77"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-26","77","61","73"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-27","73","58","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-28","78","57","76"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-29","84","55","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-30","85","61","83"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-08-31","87","67","87"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-01","87","66","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-02","87","65","65"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-03","88","65","72"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-04","79","67","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-05","88","67","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-06","84","62","62"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-07","86","62","63"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-08","90","63","66"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-09","93","66","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-10","91","67","67"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-11","70","58","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-12","81","58","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-13","68","58","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-14","66","53","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-15","73","53","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-16","83","55","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-17","83","55","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-18","84","55","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-19","84","59","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-20","83","59","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-21","74","52","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-22","66","52","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-23","72","49","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-24","79","49","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-25","80","50","58"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-26","76","54","55"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-27","74","54","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-28","75","54","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-29","76","61","71"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-09-30","75","68","68"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-01","70","52","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-02","59","51","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-03","54","45","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-04","50","45","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-05","65","46","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-06","66","46","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-07","72","47","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-08","69","49","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-09","71","49","54"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-10","73","44","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-11","63","39","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-12","68","39","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-13","75","43","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-14","67","50","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-15","61","44","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-16","63","44","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-17","59","39","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-18","49","34","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-19","45","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-20","52","29","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-21","73","43","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-22","73","44","49"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-23","72","45","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-24","58","39","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-25","54","40","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-26","55","35","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-27","55","35","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-28","56","35","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-29","66","52","60"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-30","61","43","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-10-31","57","31","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-01","54","31","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-02","64","44","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-03","62","39","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-04","68","39","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-05","76","43","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-06","73","52","64"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-07","73","56","56"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-08","56","38","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-09","52","32","32"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-10","57","32","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-11","56","52","53"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-12","58","49","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-13","57","49","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-14","51","41","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-15","49","27","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-16","66","28","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-17","64","38","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-18","53","39","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-19","60","47","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-20","64","41","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-21","50","31","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-22","50","31","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-23","45","28","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-24","38","28","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-25","43","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-26","50","29","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-27","58","37","39"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-28","62","39","52"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-29","57","34","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-11-30","45","26","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-01","45","26","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-02","50","40","47"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-03","51","38","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-04","45","38","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-05","47","28","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-06","43","27","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-07","34","27","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-08","34","28","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-09","46","26","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-10","47","27","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-11","53","34","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-12","55","34","42"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-13","56","42","50"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-14","64","50","59"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-15","66","51","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-16","55","45","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-17","49","45","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-18","51","37","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-19","48","27","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-20","37","26","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-21","44","26","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-22","49","27","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-23","57","41","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-24","61","43","61"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-25","68","41","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-26","61","41","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-27","48","44","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-28","57","36","36"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-29","41","33","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-30","44","38","41"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2015-12-31","48","41","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-01","44","35","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-02","36","30","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-03","36","22","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-04","38","21","21"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-05","28","9","9"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-06","27","9","12"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-07","36","12","17"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-08","41","16","20"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-09","41","20","40"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-10","51","37","51"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-11","56","24","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-12","26","19","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-13","34","17","17"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-14","22","17","21"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-15","34","21","25"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-16","44","25","37"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-17","43","33","33"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-18","34","14","14"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-19","20","13","13"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-20","25","13","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-21","31","23","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-22","31","17","17"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-23","25","17","20"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-24","27","13","13"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-25","31","13","19"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-26","39","19","25"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-27","44","25","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-28","39","19","19"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-29","38","18","26"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-30","37","23","23"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-01-31","42","23","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-01","50","29","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-02","52","27","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-03","47","27","43"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-04","54","43","44"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-05","46","35","35"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-06","39","24","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-07","42","24","24"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-08","46","24","27"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-09","43","27","31"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-10","37","28","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-11","35","15","15"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-12","27","6","6"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-13","26","6","12"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-14","20","-2","-2"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-15","32","-2","14"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-16","46","14","46"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-17","53","34","34"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-18","35","20","20"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-19","44","14","17"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-20","38","17","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-21","68","28","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-22","62","27","28"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-23","63","27","30"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-24","40","30","38"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-25","60","38","45"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-26","45","29","29"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-27","35","25","25"
"USC00360754","BLOOMSBURG UNIVERSITY, PA US","2016-02-28","40","25","33"
